department,ALL_percent,AIAN,Asian,Black_AfricanAmerican,Hispanic,NHPI,White,Multirace,NonRes,Unknown,Male,Female
ACES,58.70%,n/a,69.80%,52.60%,61.80%,0.00%,60.00%,50.00%,34.40%,66.70%,59.00%,58.50%
AHS,72.50%,n/a,72.70%,61.50%,80.00%,n/a,75.20%,62.50%,40.00%,100.00%,54.00%,81.00%
Business,85.80%,n/a,87.20%,60.70%,84.40%,0.00%,90.10%,91.70%,80.60%,75.00%,82.60%,89.30%
Education,63.30%,n/a,42.90%,40.00%,75.00%,n/a,66.10%,n/a,20.00%,n/a,47.60%,65.90%
Engineering,77.70%,0.00%,80.10%,56.30%,66.70%,100.00%,79.50%,73.20%,76.60%,100.00%,76.80%,82.20%
FAA,68.70%,n/a,73.70%,71.40%,74.20%,n/a,69.40%,61.50%,60.00%,100.00%,65.10%,72.00%
LAS,67.10%,100.00%,70.80%,41.90%,67.50%,33.30%,74.40%,75.50%,59.00%,83.30%,68.00%,66.20%
Media,78.10%,n/a,80.00%,50.00%,66.70%,n/a,81.10%,100.00%,66.70%,100.00%,70.60%,81.70%
DGS,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Social Work,64.00%,n/a,n/a,50.00%,80.00%,n/a,61.10%,n/a,n/a,n/a,75.00%,61.90%
Total Campus,56.50%,20.00%,61.70%,37.60%,50.60%,28.60%,59.00%,54.90%,54.20%,71.10%,56.70%,56.20%